attack_score,attack_score_gain_from_initial,best_folder,budget,budget_admissible,clean_clip_positive_margin,clean_semantic_success_score,clip_available,clip_semantic_drop,clip_warning,combo_id,decision_label,decision_reasons,edit_failure_score,elapsed_seconds,final_attack_score,foldover_fraction_det_below_0,geometry_excess_penalty,identity_or_face_health_available,initial_attack_score,input_damage_penalty,input_l2,input_preservation_score,input_psnr,input_ssim,iter,jacobian_det_mean,jacobian_det_min,low_det_fraction_below_0p2,max_disp_px,max_disp_px_budget,mean_disp_px,normalized_output_l2,objective,objective_scale_used,output_disruption,output_disruption_score,output_l2,output_psnr,output_ssim,p95_disp_px,path_flow,path_perturbed,path_perturbed_edited,perturbed_clip_positive_margin,perturbed_semantic_success_score,prompt,prompt_slug,semantic_drop,start,target_input_ssim
0.17640286174476127,0.08899232632108202,phase1/outputs/phase1b_deepen/02_add_a_small_beard__vae_conditioning__strong/start_08/best,strong,True,0.0,0.0,False,0.0,,02_add_a_small_beard__vae_conditioning__strong,metric_only_candidate,['clip_unavailable_semantic_fallback'],0.0,279.62101798690856,0.17640286174476127,0.0,0.0,False,0.08741053542367926,0.0,0.01543643114068165,0.5756173133850097,36.229062001074624,0.957561731338501,100,1.0,0.9424567818641663,0.0,1.7038713693618774,6.0,0.2734791040420532,0.09469949689567071,vae_conditioning,0.010977798700386381,0.17640286174476127,0.17640286174476127,0.023674874223917678,32.51424639137539,0.9182966351509094,1.1626349687576294,phase1/outputs/phase1b_deepen/02_add_a_small_beard__vae_conditioning__strong/start_08/checkpoints/iter_100/flow.png,phase1/outputs/phase1b_deepen/02_add_a_small_beard__vae_conditioning__strong/start_08/checkpoints/iter_100/perturbed.png,phase1/outputs/phase1b_deepen/02_add_a_small_beard__vae_conditioning__strong/start_08/checkpoints/iter_100/perturbed_edited.png,0.0,0.0,add a small beard,add_a_small_beard,0.0,8,0.9
0.1758359227005642,0.08536431901909196,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_08/best,strong,True,0.0,0.0,False,0.0,,01_make_the_person_smile_slightly__vae_conditioning__strong,metric_only_candidate,['clip_unavailable_semantic_fallback'],0.0,281.87840130366385,0.1758359227005642,0.0,0.0,False,0.09047160368147224,0.0,0.014887503537181173,0.6122807264328002,36.543562446468016,0.96122807264328,325,1.0,0.9460939764976501,0.0,2.856456756591797,6.0,0.2372899055480957,0.09883298013846092,vae_conditioning,0.009798612192956645,0.1758359227005642,0.1758359227005642,0.02470824503461523,32.14316200725544,0.9229970574378967,1.0677109956741333,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_08/checkpoints/iter_325/flow.png,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_08/checkpoints/iter_325/perturbed.png,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_08/checkpoints/iter_325/perturbed_edited.png,0.0,0.0,make the person smile slightly,make_the_person_smile_slightly,0.0,8,0.9
0.17572278567347582,0.058584172707457124,phase1/outputs/phase1b_deepen/04_add_black_sunglasses__edit_direction__strong/start_06/best,strong,True,0.0,0.0,False,0.0,,04_add_black_sunglasses__edit_direction__strong,metric_only_candidate,['clip_unavailable_semantic_fallback'],0.0,384.73503448441625,0.17572278567347582,0.0,0.0,False,0.1171386129660187,0.0,0.013628040551261222,0.5926761627197265,37.31133165652585,0.9592676162719727,400,1.0,0.8520550727844238,0.0,2.517644166946411,6.0,0.3167082965373993,0.10778833218607958,edit_direction,1846270.5351228057,0.17572278567347582,0.17572278567347582,0.026947083046519896,31.38976478421109,0.9320655465126038,1.097769021987915,phase1/outputs/phase1b_deepen/04_add_black_sunglasses__edit_direction__strong/start_06/checkpoints/iter_400/flow.png,phase1/outputs/phase1b_deepen/04_add_black_sunglasses__edit_direction__strong/start_06/checkpoints/iter_400/perturbed.png,phase1/outputs/phase1b_deepen/04_add_black_sunglasses__edit_direction__strong/start_06/checkpoints/iter_400/perturbed_edited.png,0.0,0.0,add black sunglasses,add_black_sunglasses,0.0,6,0.9
0.17095084161196317,0.08266591551219896,phase1/outputs/phase1b_deepen/04_add_black_sunglasses__edit_direction__strong/start_09/best,strong,True,0.0,0.0,False,0.0,,04_add_black_sunglasses__edit_direction__strong,metric_only_candidate,['clip_unavailable_semantic_fallback'],0.0,221.58079361915588,0.17095084161196317,0.0,0.0,False,0.08828492609976421,0.0,0.011493575244074364,0.7104662656784057,38.79089713336822,0.9710466265678406,50,1.0,0.9401636123657227,0.0,1.285360336303711,6.0,0.2639341950416565,0.11167098254595365,edit_direction,1782441.5598166408,0.17095084161196317,0.17095084161196317,0.02791774563648841,31.082393079975933,0.9407201409339905,0.902549684047699,phase1/outputs/phase1b_deepen/04_add_black_sunglasses__edit_direction__strong/start_09/checkpoints/iter_050/flow.png,phase1/outputs/phase1b_deepen/04_add_black_sunglasses__edit_direction__strong/start_09/checkpoints/iter_050/perturbed.png,phase1/outputs/phase1b_deepen/04_add_black_sunglasses__edit_direction__strong/start_09/checkpoints/iter_050/perturbed_edited.png,0.0,0.0,add black sunglasses,add_black_sunglasses,0.0,9,0.9
0.17004842098461848,0.0836838342260304,phase1/outputs/phase1b_deepen/03_add_a_small_beard__unet_prediction__strong/start_01/best,strong,True,0.0,0.0,False,0.0,,03_add_a_small_beard__unet_prediction__strong,metric_only_candidate,['clip_unavailable_semantic_fallback'],0.0,331.2616620641202,0.17004842098461848,0.0,0.0,False,0.08636458675858807,0.0,0.011199701706605248,0.7391492128372191,39.01587088391868,0.9739149212837219,25,1.0,0.9203289747238159,0.0,1.261775255203247,6.0,0.19878825545310974,0.09334868725048763,unet_prediction,839.5504720601226,0.17004842098461848,0.17004842098461848,0.023337171812621908,32.63903552844768,0.9233002662658691,0.7866223454475403,phase1/outputs/phase1b_deepen/03_add_a_small_beard__unet_prediction__strong/start_01/checkpoints/iter_025/flow.png,phase1/outputs/phase1b_deepen/03_add_a_small_beard__unet_prediction__strong/start_01/checkpoints/iter_025/perturbed.png,phase1/outputs/phase1b_deepen/03_add_a_small_beard__unet_prediction__strong/start_01/checkpoints/iter_025/perturbed_edited.png,0.0,0.0,add a small beard,add_a_small_beard,0.0,1,0.9
0.1683130621372831,0.08323237211323423,phase1/outputs/phase1b_deepen/03_add_a_small_beard__unet_prediction__strong/start_02/best,strong,True,0.0,0.0,False,0.0,,03_add_a_small_beard__unet_prediction__strong,metric_only_candidate,['clip_unavailable_semantic_fallback'],0.0,318.56867116875947,0.1683130621372831,0.0,0.0,False,0.08508069002404886,0.0,0.010172636468605856,0.7317725419998168,39.851329505207616,0.9731772541999817,375,1.0,0.9332350492477417,0.0,1.689142107963562,6.0,0.23658466339111328,0.08845541471830726,unet_prediction,972.6522542527335,0.1683130621372831,0.1683130621372831,0.022113853679576814,33.106711366482074,0.9201423525810242,0.9159481525421143,phase1/outputs/phase1b_deepen/03_add_a_small_beard__unet_prediction__strong/start_02/checkpoints/iter_375/flow.png,phase1/outputs/phase1b_deepen/03_add_a_small_beard__unet_prediction__strong/start_02/checkpoints/iter_375/perturbed.png,phase1/outputs/phase1b_deepen/03_add_a_small_beard__unet_prediction__strong/start_02/checkpoints/iter_375/perturbed_edited.png,0.0,0.0,add a small beard,add_a_small_beard,0.0,2,0.9
0.16597898797557967,0.09801128362274245,phase1/outputs/phase1b_deepen/03_add_a_small_beard__unet_prediction__strong/start_11/best,strong,True,0.0,0.0,False,0.0,,03_add_a_small_beard__unet_prediction__strong,metric_only_candidate,['clip_unavailable_semantic_fallback'],0.0,328.14974305965006,0.16597898797557967,0.0,0.0,False,0.06796770435283722,0.0,0.011622101751055328,0.7327786684036254,38.694306532981194,0.9732778668403625,275,1.0,0.9281798601150513,0.0,2.003183126449585,6.0,0.2221461534500122,0.08958180741832869,unet_prediction,949.108186624235,0.16597898797557967,0.16597898797557967,0.022395451854582173,32.99680341457834,0.923602819442749,0.8743205070495605,phase1/outputs/phase1b_deepen/03_add_a_small_beard__unet_prediction__strong/start_11/checkpoints/iter_275/flow.png,phase1/outputs/phase1b_deepen/03_add_a_small_beard__unet_prediction__strong/start_11/checkpoints/iter_275/perturbed.png,phase1/outputs/phase1b_deepen/03_add_a_small_beard__unet_prediction__strong/start_11/checkpoints/iter_275/perturbed_edited.png,0.0,0.0,add a small beard,add_a_small_beard,0.0,11,0.9
0.16579962913686488,0.055085885109365074,phase1/outputs/phase1b_deepen/03_add_a_small_beard__unet_prediction__strong/start_07/best,strong,True,0.0,0.0,False,0.0,,03_add_a_small_beard__unet_prediction__strong,metric_only_candidate,['clip_unavailable_semantic_fallback'],0.0,329.07434180378914,0.16579962913686488,0.0,0.0,False,0.11071374402749981,0.0,0.010945696997513174,0.7205227613449096,39.21513156627738,0.972052276134491,175,1.0,0.9046609997749329,0.0,1.5577960014343262,6.0,0.23570111393928528,0.08617467825109218,unet_prediction,974.4023333141641,0.16579962913686488,0.16579962913686488,0.021543669562773045,33.333606415255126,0.9203750491142273,0.945857048034668,phase1/outputs/phase1b_deepen/03_add_a_small_beard__unet_prediction__strong/start_07/checkpoints/iter_175/flow.png,phase1/outputs/phase1b_deepen/03_add_a_small_beard__unet_prediction__strong/start_07/checkpoints/iter_175/perturbed.png,phase1/outputs/phase1b_deepen/03_add_a_small_beard__unet_prediction__strong/start_07/checkpoints/iter_175/perturbed_edited.png,0.0,0.0,add a small beard,add_a_small_beard,0.0,7,0.9
0.16350613240800635,0.07536062929701351,phase1/outputs/phase1b_deepen/02_add_a_small_beard__vae_conditioning__strong/start_02/best,strong,True,0.0,0.0,False,0.0,,02_add_a_small_beard__vae_conditioning__strong,metric_only_candidate,['clip_unavailable_semantic_fallback'],0.0,279.4460729639977,0.16350613240800635,0.0,0.0,False,0.08814550311099284,0.0,0.011696747648631003,0.7501713037490845,38.638697593467576,0.9750171303749084,125,0.9999999403953552,0.9102818965911865,0.0,3.2069973945617676,6.0,0.27861854434013367,0.08687005643449561,vae_conditioning,0.00816129209367365,0.16350613240800635,0.16350613240800635,0.021717514108623902,33.26379775357313,0.9233639240264893,1.5245745182037354,phase1/outputs/phase1b_deepen/02_add_a_small_beard__vae_conditioning__strong/start_02/checkpoints/iter_125/flow.png,phase1/outputs/phase1b_deepen/02_add_a_small_beard__vae_conditioning__strong/start_02/checkpoints/iter_125/perturbed.png,phase1/outputs/phase1b_deepen/02_add_a_small_beard__vae_conditioning__strong/start_02/checkpoints/iter_125/perturbed_edited.png,0.0,0.0,add a small beard,add_a_small_beard,0.0,2,0.9
0.16160447467832004,0.06810757330278219,phase1/outputs/phase1b_deepen/04_add_black_sunglasses__edit_direction__strong/start_11/best,strong,True,0.0,0.0,False,0.0,,04_add_black_sunglasses__edit_direction__strong,metric_only_candidate,['clip_unavailable_semantic_fallback'],0.0,222.064299358055,0.16160447467832004,0.0,0.0,False,0.09349690137553784,0.0,0.015760788191360602,0.5114040374755858,36.04844134784409,0.9511404037475586,75,1.0,0.941297173500061,0.0,2.4652950763702393,6.0,0.3580557703971863,0.090932141437811,edit_direction,1722894.6137185816,0.16160447467832004,0.16160447467832004,0.02273303535945275,32.866851451052696,0.929327666759491,1.5854288339614868,phase1/outputs/phase1b_deepen/04_add_black_sunglasses__edit_direction__strong/start_11/checkpoints/iter_075/flow.png,phase1/outputs/phase1b_deepen/04_add_black_sunglasses__edit_direction__strong/start_11/checkpoints/iter_075/perturbed.png,phase1/outputs/phase1b_deepen/04_add_black_sunglasses__edit_direction__strong/start_11/checkpoints/iter_075/perturbed_edited.png,0.0,0.0,add black sunglasses,add_black_sunglasses,0.0,11,0.9
0.15731737924133848,0.059240722704824444,phase1/outputs/phase1b_deepen/03_add_a_small_beard__unet_prediction__strong/start_06/best,strong,True,0.0,0.0,False,0.0,,03_add_a_small_beard__unet_prediction__strong,metric_only_candidate,['clip_unavailable_semantic_fallback'],0.0,315.65559908002615,0.15731737924133848,0.0,0.0,False,0.09807665653651404,0.0,0.010588060770165669,0.7400659322738646,39.50367149461463,0.9740065932273865,325,1.0,0.9378136992454529,0.0,2.6305899620056152,6.0,0.26115065813064575,0.0825434119752557,unet_prediction,939.4600365215618,0.15731737924133848,0.15731737924133848,0.020635852993813927,33.70755149250378,0.9252260327339172,1.1652911901474,phase1/outputs/phase1b_deepen/03_add_a_small_beard__unet_prediction__strong/start_06/checkpoints/iter_325/flow.png,phase1/outputs/phase1b_deepen/03_add_a_small_beard__unet_prediction__strong/start_06/checkpoints/iter_325/perturbed.png,phase1/outputs/phase1b_deepen/03_add_a_small_beard__unet_prediction__strong/start_06/checkpoints/iter_325/perturbed_edited.png,0.0,0.0,add a small beard,add_a_small_beard,0.0,6,0.9
0.15731026734649203,0.06926581964003772,phase1/outputs/phase1b_deepen/02_add_a_small_beard__vae_conditioning__strong/start_03/best,strong,True,0.0,0.0,False,0.0,,02_add_a_small_beard__vae_conditioning__strong,metric_only_candidate,['clip_unavailable_semantic_fallback'],0.0,278.1693593785167,0.15731026734649203,0.0,0.0,False,0.08804444770645431,0.0,0.012206447110504873,0.6676421165466307,38.268214525915965,0.9667642116546631,325,1.0,0.9323946237564087,0.0,1.4100843667984009,6.0,0.23063892126083374,0.08373709525405429,vae_conditioning,0.008791352013745085,0.15731026734649203,0.15731026734649203,0.020934273813513572,33.58284199400184,0.9264268279075623,0.9135420918464661,phase1/outputs/phase1b_deepen/02_add_a_small_beard__vae_conditioning__strong/start_03/checkpoints/iter_325/flow.png,phase1/outputs/phase1b_deepen/02_add_a_small_beard__vae_conditioning__strong/start_03/checkpoints/iter_325/perturbed.png,phase1/outputs/phase1b_deepen/02_add_a_small_beard__vae_conditioning__strong/start_03/checkpoints/iter_325/perturbed_edited.png,0.0,0.0,add a small beard,add_a_small_beard,0.0,3,0.9
0.15428234032494212,0.05367278799154357,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_07/best,strong,True,0.0,0.0,False,0.0,,01_make_the_person_smile_slightly__vae_conditioning__strong,metric_only_candidate,['clip_unavailable_semantic_fallback'],0.0,291.22618603520095,0.15428234032494212,0.0,0.0,False,0.10060955233339855,0.0,0.0124158551225779,0.7356873750686644,38.120467274540005,0.9735687375068665,325,1.0,0.9228399395942688,0.0,1.2341508865356445,6.0,0.1673441231250763,0.09050203255516673,vae_conditioning,0.007796849119550394,0.15428234032494212,0.15428234032494212,0.022625508138791682,32.90803316674677,0.9362196922302246,0.8758178949356079,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_07/checkpoints/iter_325/flow.png,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_07/checkpoints/iter_325/perturbed.png,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_07/checkpoints/iter_325/perturbed_edited.png,0.0,0.0,make the person smile slightly,make_the_person_smile_slightly,0.0,7,0.9
0.14470569549860213,0.03362994446760206,phase1/outputs/phase1b_deepen/03_add_a_small_beard__unet_prediction__strong/start_00/best,strong,True,0.0,0.0,False,0.0,,03_add_a_small_beard__unet_prediction__strong,metric_only_candidate,['clip_unavailable_semantic_fallback'],0.0,330.1793514601886,0.14470569549860213,0.0,0.0,False,0.11107575103100006,0.0,0.008789044701372775,0.8208075761795044,41.121166533720626,0.9820807576179504,300,1.0,0.9564223289489746,0.0,1.208512306213379,6.0,0.15252530574798584,0.07847879587473126,unet_prediction,835.1065381815689,0.14470569549860213,0.14470569549860213,0.019619698968682816,34.14615320848215,0.9337731003761292,0.6621312499046326,phase1/outputs/phase1b_deepen/03_add_a_small_beard__unet_prediction__strong/start_00/checkpoints/iter_300/flow.png,phase1/outputs/phase1b_deepen/03_add_a_small_beard__unet_prediction__strong/start_00/checkpoints/iter_300/perturbed.png,phase1/outputs/phase1b_deepen/03_add_a_small_beard__unet_prediction__strong/start_00/checkpoints/iter_300/perturbed_edited.png,0.0,0.0,add a small beard,add_a_small_beard,0.0,0,0.9
0.14319373100889943,0.058166002163422256,phase1/outputs/phase1b_deepen/04_add_black_sunglasses__edit_direction__strong/start_07/best,strong,True,0.0,0.0,False,0.0,,04_add_black_sunglasses__edit_direction__strong,metric_only_candidate,['clip_unavailable_semantic_fallback'],0.0,221.2392527665943,0.14319373100889943,0.0,0.0,False,0.08502772884547717,0.0,0.010119361551800194,0.7513222694396973,39.89693774059008,0.9751322269439697,300,1.0,0.9540135264396667,0.0,1.8866013288497925,6.0,0.194647878408432,0.09040332764281056,edit_direction,1832323.5131950814,0.14319373100889943,0.14319373100889943,0.02260083191070264,32.91751149353154,0.9472095966339111,0.6887026429176331,phase1/outputs/phase1b_deepen/04_add_black_sunglasses__edit_direction__strong/start_07/checkpoints/iter_300/flow.png,phase1/outputs/phase1b_deepen/04_add_black_sunglasses__edit_direction__strong/start_07/checkpoints/iter_300/perturbed.png,phase1/outputs/phase1b_deepen/04_add_black_sunglasses__edit_direction__strong/start_07/checkpoints/iter_300/perturbed_edited.png,0.0,0.0,add black sunglasses,add_black_sunglasses,0.0,7,0.9
0.13707176414039224,0.05104650987466944,phase1/outputs/phase1b_deepen/04_add_black_sunglasses__edit_direction__strong/start_05/best,strong,True,0.0,0.0,False,0.0,,04_add_black_sunglasses__edit_direction__strong,metric_only_candidate,['clip_unavailable_semantic_fallback'],0.0,220.99246477149427,0.13707176414039224,0.0,0.0,False,0.0860252542657228,0.0,0.007464027187891447,0.8674219846725464,42.54053574661987,0.9867421984672546,350,1.0,0.9220301508903503,0.0,1.1799545288085938,6.0,0.16247884929180145,0.08835551705863566,edit_direction,1151969.4881550276,0.13707176414039224,0.13707176414039224,0.022088879264658915,33.116526372043296,0.9512837529182434,0.5660347938537598,phase1/outputs/phase1b_deepen/04_add_black_sunglasses__edit_direction__strong/start_05/checkpoints/iter_350/flow.png,phase1/outputs/phase1b_deepen/04_add_black_sunglasses__edit_direction__strong/start_05/checkpoints/iter_350/perturbed.png,phase1/outputs/phase1b_deepen/04_add_black_sunglasses__edit_direction__strong/start_05/checkpoints/iter_350/perturbed_edited.png,0.0,0.0,add black sunglasses,add_black_sunglasses,0.0,5,0.9
0.13423078336193514,0.060211494973936824,phase1/outputs/phase1b_deepen/04_add_black_sunglasses__edit_direction__strong/start_01/best,strong,True,0.0,0.0,False,0.0,,04_add_black_sunglasses__edit_direction__strong,metric_only_candidate,['clip_unavailable_semantic_fallback'],0.0,220.4629708826542,0.13423078336193514,0.0,0.0,False,0.07401928838799832,0.0,0.0071532722115933735,0.8584097623825073,42.90990495879683,0.9858409762382507,325,1.0,0.928974986076355,0.0,1.3078161478042603,6.0,0.16092465817928314,0.08796679057552767,edit_direction,1135217.5660027233,0.13423078336193514,0.13423078336193514,0.021991697643881918,33.154824881713296,0.9537360072135925,0.6025945544242859,phase1/outputs/phase1b_deepen/04_add_black_sunglasses__edit_direction__strong/start_01/checkpoints/iter_325/flow.png,phase1/outputs/phase1b_deepen/04_add_black_sunglasses__edit_direction__strong/start_01/checkpoints/iter_325/perturbed.png,phase1/outputs/phase1b_deepen/04_add_black_sunglasses__edit_direction__strong/start_01/checkpoints/iter_325/perturbed_edited.png,0.0,0.0,add black sunglasses,add_black_sunglasses,0.0,1,0.9
0.12764178392802805,0.03970299311271078,phase1/outputs/phase1b_deepen/03_add_a_small_beard__unet_prediction__strong/start_10/best,strong,True,0.0,0.0,False,0.0,,03_add_a_small_beard__unet_prediction__strong,metric_only_candidate,['clip_unavailable_semantic_fallback'],0.0,329.26523267291486,0.12764178392802805,0.0,0.0,False,0.08793879081531727,0.0,0.007071032994531619,0.9015814065933228,43.01034272532369,0.9901581406593323,25,1.0,0.9620417356491089,0.0,0.6445026993751526,6.0,0.11101610213518143,0.07141767618571848,unet_prediction,604.9416508940996,0.12764178392802805,0.12764178392802805,0.01785441904642962,34.96508552945715,0.9437758922576904,0.43867549300193787,phase1/outputs/phase1b_deepen/03_add_a_small_beard__unet_prediction__strong/start_10/checkpoints/iter_025/flow.png,phase1/outputs/phase1b_deepen/03_add_a_small_beard__unet_prediction__strong/start_10/checkpoints/iter_025/perturbed.png,phase1/outputs/phase1b_deepen/03_add_a_small_beard__unet_prediction__strong/start_10/checkpoints/iter_025/perturbed_edited.png,0.0,0.0,add a small beard,add_a_small_beard,0.0,10,0.9
0.12625043906523786,0.01533438206934637,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_02/best,strong,True,0.0,0.0,False,0.0,,01_make_the_person_smile_slightly__vae_conditioning__strong,metric_only_candidate,['clip_unavailable_semantic_fallback'],0.0,183.59873291291296,0.12625043906523786,0.0,0.0,False,0.1109160569958915,0.0,0.006677361150426761,0.8752516508102417,43.50790267932663,0.9875251650810242,375,1.0,0.953837513923645,0.0,0.8849994540214539,6.0,0.1587604135274887,0.07231437482192123,vae_conditioning,0.0060995105739533725,0.12625043906523786,0.12625043906523786,0.018078593705480307,34.85670710741611,0.9460639357566833,0.6617326140403748,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_02/checkpoints/iter_375/flow.png,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_02/checkpoints/iter_375/perturbed.png,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_02/checkpoints/iter_375/perturbed_edited.png,0.0,0.0,make the person smile slightly,make_the_person_smile_slightly,0.0,2,0.9
0.12510659166588273,0.028316436550650664,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_09/best,strong,True,0.0,0.0,False,0.0,,01_make_the_person_smile_slightly__vae_conditioning__strong,metric_only_candidate,['clip_unavailable_semantic_fallback'],0.0,171.16797525249422,0.12510659166588273,0.0,0.0,False,0.09679015511523206,0.0,0.007123858797273689,0.8584860563278198,42.945693946367385,0.985848605632782,50,1.0,0.9759622812271118,0.0,1.4842355251312256,6.0,0.148723766207695,0.07312818237556902,vae_conditioning,0.005587161394860823,0.12510659166588273,0.12510659166588273,0.018282045593892255,34.75950424596454,0.9480215907096863,0.7956221699714661,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_09/checkpoints/iter_050/flow.png,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_09/checkpoints/iter_050/perturbed.png,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_09/checkpoints/iter_050/perturbed_edited.png,0.0,0.0,make the person smile slightly,make_the_person_smile_slightly,0.0,9,0.9
0.1140851840460704,0.026239719389324637,phase1/outputs/phase1b_deepen/04_add_black_sunglasses__edit_direction__strong/start_04/best,strong,True,0.0,0.0,False,0.0,,04_add_black_sunglasses__edit_direction__strong,metric_only_candidate,['clip_unavailable_semantic_fallback'],0.0,221.3557489104569,0.1140851840460704,0.0,0.0,False,0.08784546465674577,0.0,0.005485994242807192,0.9200493097305298,45.214893049899125,0.992004930973053,400,0.9999999403953552,0.9599741697311401,0.0,0.7802321910858154,6.0,0.11156566441059113,0.07736711353902084,edit_direction,1131120.2267014426,0.1140851840460704,0.1140851840460704,0.01934177838475521,34.270071942001216,0.9632819294929504,0.42536088824272156,phase1/outputs/phase1b_deepen/04_add_black_sunglasses__edit_direction__strong/start_04/checkpoints/iter_400/flow.png,phase1/outputs/phase1b_deepen/04_add_black_sunglasses__edit_direction__strong/start_04/checkpoints/iter_400/perturbed.png,phase1/outputs/phase1b_deepen/04_add_black_sunglasses__edit_direction__strong/start_04/checkpoints/iter_400/perturbed_edited.png,0.0,0.0,add black sunglasses,add_black_sunglasses,0.0,4,0.9
0.112305111193994,0.014038160838637334,phase1/outputs/phase1b_deepen/03_add_a_small_beard__unet_prediction__strong/start_04/best,strong,True,0.0,0.0,False,0.0,,03_add_a_small_beard__unet_prediction__strong,metric_only_candidate,['clip_unavailable_semantic_fallback'],0.0,191.6349908541888,0.112305111193994,0.0,0.0,False,0.09826695035535667,0.0,0.005997672560921241,0.9259012937545776,44.44034495914834,0.9925901293754578,200,1.0,0.9653648734092712,0.0,0.7050394415855408,6.0,0.08842712640762329,0.06487000634703965,unet_prediction,492.10900416881105,0.112305111193994,0.112305111193994,0.016217501586759914,35.80032101810604,0.9525648951530457,0.34134289622306824,phase1/outputs/phase1b_deepen/03_add_a_small_beard__unet_prediction__strong/start_04/checkpoints/iter_200/flow.png,phase1/outputs/phase1b_deepen/03_add_a_small_beard__unet_prediction__strong/start_04/checkpoints/iter_200/perturbed.png,phase1/outputs/phase1b_deepen/03_add_a_small_beard__unet_prediction__strong/start_04/checkpoints/iter_200/perturbed_edited.png,0.0,0.0,add a small beard,add_a_small_beard,0.0,4,0.9
0.10528690802338402,0.029056275274722057,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_05/best,strong,True,0.0,0.0,False,0.0,,01_make_the_person_smile_slightly__vae_conditioning__strong,metric_only_candidate,['clip_unavailable_semantic_fallback'],0.0,182.19462912343442,0.10528690802338402,0.0,0.0,False,0.07623063274866196,0.0,0.005025205261421593,0.9386996030807495,45.976923883792786,0.993869960308075,275,1.0,0.9728676080703735,0.0,0.5354019999504089,6.0,0.0775166004896164,0.06481177794220726,vae_conditioning,0.004355883789370687,0.10528690802338402,0.10528690802338402,0.016202944485551814,35.80812111948398,0.9595248699188232,0.3187928795814514,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_05/checkpoints/iter_275/flow.png,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_05/checkpoints/iter_275/perturbed.png,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_05/checkpoints/iter_275/perturbed_edited.png,0.0,0.0,make the person smile slightly,make_the_person_smile_slightly,0.0,5,0.9
0.09564486341052977,0.0031499289394607,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_11/best,strong,True,0.0,0.0,False,0.0,,01_make_the_person_smile_slightly__vae_conditioning__strong,metric_only_candidate,['clip_unavailable_semantic_fallback'],0.0,177.7568895239383,0.09564486341052977,0.0,0.0,False,0.09249493447106907,0.0,0.00469872325812475,0.9424481391906738,46.56040265948401,0.9942448139190674,200,1.0,0.9473201036453247,0.0,0.8832501769065857,6.0,0.0973321720957756,0.05734262065463988,vae_conditioning,0.004571918484296805,0.09564486341052977,0.09564486341052977,0.01433565516365997,36.87164908544818,0.9616977572441101,0.4019455313682556,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_11/checkpoints/iter_200/flow.png,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_11/checkpoints/iter_200/perturbed.png,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_11/checkpoints/iter_200/perturbed_edited.png,0.0,0.0,make the person smile slightly,make_the_person_smile_slightly,0.0,11,0.9
